The theft of fish 1,
The Kind and the Unkind Girls 480 (&lt;a href="http://en.wikipedia.org/wiki/Father_Frost_(fairy_tale)" title="Father Frost (fairy tale)"&gt;Russian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Two_Caskets" title="The Two Caskets"&gt;Scandinavian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Three_Fairies" title="The Three Fairies"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Maiden_Bright-eye" title="Maiden Bright-eye"&gt;Danish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Twelve_Months_(fairy_tale)" title="The Twelve Months (fairy tale)"&gt;Greek&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Three_Little_Men_in_the_Wood" title="The Three Little Men in the Wood"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Diamonds_and_Toads" title="Diamonds and Toads"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Three_Heads_in_the_Well" title="The Three Heads in the Well" class="mw-redirect"&gt;English&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Old_Witch" title="The Old Witch"&gt;English&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Enchanted_Wreath" title="The Enchanted Wreath"&gt;Scandinavian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Months" title="The Months"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Shita-kiri_Suzume" title="Shita-kiri Suzume"&gt;Japanese&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Mother_Hulda" title="Mother Hulda"&gt;German&lt;/a&gt;)&lt;/li&gt;
&lt;p&gt;&lt;/p&gt;
&lt;li&gt;&lt;a href="http://en.wikipedia.org/wiki/Rumpelstiltskin" title="Rumpelstiltskin"&gt;Rumpelstiltskin&lt;/a&gt; 500 (&lt;a href="http://en.wikipedia.org/wiki/Whuppity_Stoorie" title="Whuppity Stoorie"&gt;Scottish&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/The_Three_Spinners" title="The Three Spinners"&gt;The Three Spinners&lt;/a&gt; 501,
The Wild Man 502 (&lt;a href="http://en.wikipedia.org/wiki/Guerrino_and_the_Savage_Man" title="Guerrino and the Savage Man"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Iron_John" title="Iron John"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Georgic_and_Merlin" title="Georgic and Merlin"&gt;French&lt;/a&gt;),
Helpful Elves 503 (&lt;a href="http://en.wikipedia.org/wiki/The_Elves_and_the_Shoemaker" title="The Elves and the Shoemaker"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Grateful_dead_(folklore)" title="Grateful dead (folklore)"&gt;Grateful dead&lt;/a&gt; 505,
The Mistress of the Monster 507,
Persecuted Heroine 510A (&lt;a href="http://en.wikipedia.org/wiki/Fair%2C_Brown_and_Trembling" title="Fair; Brown and Trembling"&gt;Irish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Finette_Cendron" title="Finette Cendron"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Golden_Slipper" title="The Golden Slipper"&gt;Russian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Katie_Woodencloak" title="Katie Woodencloak"&gt;Norwegian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Rushen_Coatie" title="Rushen Coatie"&gt;Scottish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Sharp_Grey_Sheep" title="The Sharp Grey Sheep"&gt;Scottish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Story_of_Tam_and_Cam" title="The Story of Tam and Cam"&gt;Vietnamese&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Wonderful_Birch" title="The Wonderful Birch"&gt;Finnish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Beauty_and_Pock_Face" title="Beauty and Pock Face"&gt;Chinese&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Cinderella" title="Cinderella"&gt;French&lt;/a&gt;),
Unnatural Love 510B (&lt;a href="http://en.wikipedia.org/wiki/Little_Cat_Skin" title="Little Cat Skin" class="mw-redirect"&gt;American&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Cap_O%27_Rushes" title="Cap O' Rushes" class="mw-redirect"&gt;English&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Donkeyskin" title="Donkeyskin"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_King_who_Wished_to_Marry_His_Daughter" title="The King who Wished to Marry His Daughter" class="mw-redirect"&gt;Scottish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_She-Bear" title="The She-Bear" class="mw-redirect"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Mossycoat" title="Mossycoat"&gt;English&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Tattercoats" title="Tattercoats"&gt;English&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Princess_That_Wore_A_Rabbit-Skin_Dress" title="The Princess That Wore A Rabbit-Skin Dress" class="mw-redirect"&gt;American&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Bear_(fairy_tale)" title="The Bear (fairy tale)"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Allerleirauh" title="Allerleirauh"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/One-Eye%2C_Two-Eyes%2C_and_Three-Eyes" title="One-Eye; Two-Eyes; and Three-Eyes"&gt;One-Eye; Two-Eyes; and Three-Eyes&lt;/a&gt; 511,
The Wonderful Helpers 513A,
The Shepherd 515,
The Petrified Friend 516 (&lt;a href="http://en.wikipedia.org/wiki/Trusty_John" title="Trusty John"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Raven_(Italian_fairy_tale)" title="The Raven (Italian fairy tale)"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Father_Roquelaure" title="Father Roquelaure"&gt;French&lt;/a&gt;),
The Boy and the Bird-language 517,
Big Fight over Magic Things 518 (&lt;a href="http://en.wikipedia.org/wiki/The_King_of_the_Gold_Mountain" title="The King of the Gold Mountain" class="mw-redirect"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Brunhilde" title="Brunhilde" class="mw-redirect"&gt;Brunhilde&lt;/a&gt; 519,
&lt;a href="http://en.wikipedia.org/wiki/The_Glass_Mountain_(fairy_tale)" title="The Glass Mountain (fairy tale)"&gt;The Glass Mountain&lt;/a&gt; 530 (&lt;a href="http://en.wikipedia.org/wiki/The_Princess_on_the_Glass_Hill" title="The Princess on the Glass Hill"&gt;Norwegian&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Ferdinand_the_Faithful_and_Ferdinand_the_Unfaithful" title="Ferdinand the Faithful and Ferdinand the Unfaithful"&gt;Faithful Ferdinand&lt;/a&gt; 531 (&lt;a href="http://en.wikipedia.org/wiki/King_Fortunatus%27s_Golden_Wig" title="King Fortunatus's Golden Wig"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Corvetto" title="Corvetto"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Firebird_and_Princess_Vasilisa" title="The Firebird and Princess Vasilisa"&gt;Russian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Story_of_Pretty_Goldilocks" title="The Story of Pretty Goldilocks"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Mermaid_and_the_Boy" title="The Mermaid and the Boy"&gt;Lapp&lt;/a&gt;),
Repressed Bride 533 (&lt;a href="http://en.wikipedia.org/wiki/The_Goose_Girl" title="The Goose Girl"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Golden_Bracelet" title="The Golden Bracelet"&gt;American&lt;/a&gt;),
The Flight with the Eagle 537,
The Cat as Helper 545B (&lt;a href="http://en.wikipedia.org/wiki/Don_Joseph_Pear" title="Don Joseph Pear"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/How_the_Beggar_Boy_turned_into_Count_Piro" title="How the Beggar Boy turned into Count Piro"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Puss_in_Boots" title="Puss in Boots"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Lord_Peter_(fairy_tale)" title="Lord Peter (fairy tale)"&gt;Norwegian&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/The_Golden_Bird" title="The Golden Bird"&gt;The Golden Bird&lt;/a&gt; 550 (&lt;a href="http://en.wikipedia.org/wiki/Tsarevitch_Ivan%2C_the_Fire_Bird_and_the_Gray_Wolf" title="Tsarevitch Ivan; the Fire Bird and the Gray Wolf"&gt;Russian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Greek_Princess_and_the_Young_Gardener" title="The Greek Princess and the Young Gardener"&gt;English&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Bird_%27Grip%27" title="The Bird 'Grip'"&gt;Swedish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Nunda%2C_Eater_of_People" title="The Nunda; Eater of People"&gt;Swahili&lt;/a&gt;),
The Water of Life 551 (&lt;a href="http://en.wikipedia.org/wiki/The_Water_of_Life_(German_fairy_tale)" title="The Water of Life (German fairy tale)"&gt;German (1823)&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Bold_Knight%2C_the_Apples_of_Youth%2C_and_the_Water_of_Life" title="The Bold Knight; the Apples of Youth; and the Water of Life"&gt;Russian (1862)&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Water_of_Life_(Spanish_fairy_tale)" title="The Water of Life (Spanish fairy tale)"&gt;Spanish (1885)&lt;/a&gt;),
Animals and In-laws 552 (&lt;a href="http://en.wikipedia.org/wiki/The_Crystal_Ball_(fairy_tale)" title="The Crystal Ball (fairy tale)"&gt;German&lt;/a&gt;),
The Bird as a Helper 553,
&lt;a href="http://en.wikipedia.org/wiki/The_Grateful_Beasts" title="The Grateful Beasts"&gt;The Grateful Animals&lt;/a&gt; 554 (&lt;a href="http://en.wikipedia.org/wiki/The_Queen_Bee" title="The Queen Bee"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Sea-Hare" title="The Sea-Hare"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/The_Fisherman_and_his_Wife" title="The Fisherman and his Wife" class="mw-redirect"&gt;The Fisherman and his Wife&lt;/a&gt;; 555 (&lt;a href="http://en.wikipedia.org/wiki/The_Stonecutter" title="The Stonecutter"&gt;Japanese&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Gold-Children" title="The Gold-Children"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Tale_of_the_Fisherman_and_the_Fish" title="The Tale of the Fisherman and the Fish"&gt;Russian&lt;/a&gt;),
The Princess’ Laugh 559,
The Magic Ring 560 (&lt;a href="http://en.wikipedia.org/wiki/The_King_of_the_Gold_Mountain" title="The King of the Gold Mountain" class="mw-redirect"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Aladdin" title="Aladdin"&gt;Aladdin&lt;/a&gt; 561,
The Spirit in the Blue Light 562 (&lt;a href="http://en.wikipedia.org/wiki/The_Blue_Light" title="The Blue Light"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Tinderbox" title="The Tinderbox"&gt;Danish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Three_Dogs" title="The Three Dogs"&gt;German&lt;/a&gt;),
The Two Marvelous Pitchers 564,
The Magic Mill 565 (&lt;a href="http://en.wikipedia.org/wiki/Why_the_Sea_Is_Salt" title="Why the Sea Is Salt" class="mw-redirect"&gt;Norwegian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Water_Mother" title="The Water Mother"&gt;Chinese&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Sweet_Porridge" title="Sweet Porridge"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Fortunatus" title="Fortunatus"&gt;Fortunatus&lt;/a&gt; 566,
The Magic Bird Heart 567 (&lt;a href="http://en.wikipedia.org/wiki/The_Two_Brothers" title="The Two Brothers"&gt;German&lt;/a&gt;),
Bunnies Beware of the King 570 (&lt;a href="http://en.wikipedia.org/wiki/The_Three_May_Peaches" title="The Three May Peaches"&gt;French&lt;/a&gt;),
The &lt;a href="http://en.wikipedia.org/wiki/Golden_Goose" title="Golden Goose"&gt;Golden Goose&lt;/a&gt; 571 (&lt;a href="http://en.wikipedia.org/wiki/The_Magic_Swan" title="The Magic Swan"&gt;European&lt;/a&gt;),
The Wings of the Prince 575,
The Order of the King 577,
Favor of Women 580,
&lt;a href="http://en.wikipedia.org/wiki/Spindle%2C_Shuttle%2C_and_Needle" title="Spindle; Shuttle; and Needle"&gt;Spindle; Shuttle; and Needle&lt;/a&gt; 585,
The Prince and the Bracelets 590 (&lt;a href="http://en.wikipedia.org/wiki/The_Blue_Belt" title="The Blue Belt"&gt;Norwegian&lt;/a&gt;),
The Healing Fruit 610 (&lt;a href="http://en.wikipedia.org/wiki/The_Griffin_(fairy_tale)" title="The Griffin (fairy tale)"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Three_May_Peaches" title="The Three May Peaches"&gt;French&lt;/a&gt;),
True Love 611,
The Three Snake-Leaves 612,
The Two Travelers: Truth and Falsehood 613 (&lt;a href="http://en.wikipedia.org/wiki/True_and_Untrue" title="True and Untrue"&gt;Norwegian&lt;/a&gt;),
Sister and Brother healing the King 613C,
The Sharp Hans 650A,
The Boy Whose Wishes Always Come True 652 (&lt;a href="http://en.wikipedia.org/wiki/The_Pink" title="The Pink"&gt;German&lt;/a&gt;),
The Skillful Brothers 653 (&lt;a href="http://en.wikipedia.org/wiki/The_Four_Skillful_Brothers" title="The Four Skillful Brothers"&gt;German&lt;/a&gt;),
The Man in Three Animal Forms 665,
The Boy in Animal Form 667,
The Language of Animals 670,
&lt;a href="http://en.wikipedia.org/wiki/The_Three_Languages" title="The Three Languages"&gt;The Three Languages&lt;/a&gt; 671,
The Schlangenkrönlein 672B,
&lt;a href="http://en.wikipedia.org/wiki/The_White_Snake" title="The White Snake"&gt;The White Snake&lt;/a&gt; 673,
The Wish-Fish 675 (&lt;a href="http://en.wikipedia.org/wiki/Peruonto" title="Peruonto"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Dolphin_(fairy_tale)" title="The Dolphin (fairy tale)"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Half-Man" title="Half-Man"&gt;French&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Open_Sesame_(phrase)" title="Open Sesame (phrase)"&gt;Open Sesame!&lt;/a&gt; 676,
&lt;a href="http://en.wikipedia.org/wiki/Tom_Thumb" title="Tom Thumb"&gt;Tom Thumb&lt;/a&gt; 700 (&lt;a href="http://en.wikipedia.org/wiki/Thumbling" title="Thumbling"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Snegurochka" title="Snegurochka"&gt;Snow Maiden&lt;/a&gt; 703,
&lt;a href="http://en.wikipedia.org/wiki/The_Princess_and_the_Pea" title="The Princess and the Pea"&gt;The Princess and the Pea&lt;/a&gt; 704,
Born of a Fish 705,
&lt;a href="http://en.wikipedia.org/wiki/The_Girl_Without_Hands" title="The Girl Without Hands"&gt;The Girl Without Hands&lt;/a&gt; 706 (&lt;a href="http://en.wikipedia.org/wiki/The_Armless_Maiden" title="The Armless Maiden"&gt;Russian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_One-Handed_Girl" title="The One-Handed Girl"&gt;Swahili&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Penta_of_the_Chopped-off_Hands" title="Penta of the Chopped-off Hands"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Biancabella_and_the_Snake" title="Biancabella and the Snake"&gt;Italian&lt;/a&gt;),
The Bird of Truth 707 (&lt;a href="http://en.wikipedia.org/wiki/The_Tale_of_Tsar_Saltan" title="The Tale of Tsar Saltan"&gt;Russian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Dancing_Water%2C_the_Singing_Apple%2C_and_the_Speaking_Bird" title="The Dancing Water; the Singing Apple; and the Speaking Bird"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Three_Little_Birds" title="The Three Little Birds"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Princess_Belle-Etoile" title="Princess Belle-Etoile"&gt;French&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Ancilotto%2C_King_of_Provino" title="Ancilotto; King of Provino"&gt;Italian&lt;/a&gt;),
The Miraculous Child 708,
&lt;a href="http://en.wikipedia.org/wiki/Snow_White" title="Snow White"&gt;Snow White&lt;/a&gt; 709 (&lt;a href="http://en.wikipedia.org/wiki/Bella_Venezia" title="Bella Venezia"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Nourie_Hadig" title="Nourie Hadig"&gt;Armenian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Gold-Tree_and_Silver-Tree" title="Gold-Tree and Silver-Tree"&gt;Scottish&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Myrsina" title="Myrsina"&gt;Greek&lt;/a&gt;),
The Black Madonna 710 (&lt;a href="http://en.wikipedia.org/wiki/Mary%27s_Child" title="Mary's Child"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Lassie_and_Her_Godmother" title="The Lassie and Her Godmother"&gt;Norwegian&lt;/a&gt;),
The Twin Sisters 711 (&lt;a href="http://en.wikipedia.org/wiki/Tatterhood" title="Tatterhood"&gt;Norwegian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Kate_Crackernuts" title="Kate Crackernuts"&gt;English&lt;/a&gt;),
Crescentia 712,
From the Juniper Tree 720 (&lt;a href="http://en.wikipedia.org/wiki/The_Juniper_Tree_(fairy_tale)" title="The Juniper Tree (fairy tale)"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Rose-Tree" title="The Rose-Tree"&gt;English&lt;/a&gt;),
The Brother Married the Sister 722,
The Dream 725,
Floating Stone 746,
Foolish Wishes 750A (&lt;a href="http://en.wikipedia.org/wiki/The_Ridiculous_Wishes" title="The Ridiculous Wishes"&gt;French&lt;/a&gt;),
The Revived Mortem 750B,
The peasant woman is changed into a woodpecker 751A,
Christ and the smith 753,
Sin and grace 755 (&lt;a href="http://en.wikipedia.org/wiki/The_Woman_Who_Had_No_Shadow" title="The Woman Who Had No Shadow"&gt;Scandinavian&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Deal_with_the_Devil" title="Deal with the Devil"&gt;Deal with the Devil&lt;/a&gt; 756B,
The various children of Eve 758,
Woman with three hundred and sixty-five children 762,
The &lt;a href="http://en.wikipedia.org/wiki/Seven_sleepers" title="Seven sleepers" class="mw-redirect"&gt;seven sleepers&lt;/a&gt; 766,
&lt;a href="http://en.wikipedia.org/wiki/St_Christopher" title="St Christopher" class="mw-redirect"&gt;St Christopher&lt;/a&gt; and the Christ child 768,
A Child Returns from the Dead 769 (&lt;a href="http://en.wikipedia.org/wiki/The_Stolen_Farthings" title="The Stolen Farthings"&gt;German&lt;/a&gt;),
The legend of the horseshoe 774C,
The &lt;a href="http://en.wikipedia.org/wiki/Wandering_Jew" title="Wandering Jew"&gt;wandering Jew&lt;/a&gt; 777,
Divine rewards and punishments 779 (&lt;a href="http://en.wikipedia.org/wiki/The_Willful_Child" title="The Willful Child"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Star_Money" title="The Star Money"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/The_Singing_Bone" title="The Singing Bone"&gt;The Singing Bone&lt;/a&gt; 780,
The Saviour and Peter in night-lodgings 791,
&lt;a href="http://en.wikipedia.org/wiki/The_Tailor_in_Heaven" title="The Tailor in Heaven"&gt;The Tailor in Heaven&lt;/a&gt; 800,
&lt;a href="http://en.wikipedia.org/wiki/The_Peasant_in_Heaven" title="The Peasant in Heaven"&gt;The Peasant in Heaven&lt;/a&gt; 802,
The devil loses a soul that was promised him 810 (&lt;a href="http://en.wikipedia.org/wiki/The_King_of_the_Gold_Mountain" title="The King of the Gold Mountain" class="mw-redirect"&gt;German&lt;/a&gt;),
The man promised to the devil becomes a priest 811,
The Mystery of the Devil 812 (&lt;a href="http://en.wikipedia.org/wiki/The_Dragon_and_his_Grandmother" title="The Dragon and his Grandmother" class="mw-redirect"&gt;German&lt;/a&gt;),
The thief rescued by the devil 821A,
The lazy boy and the industrious girl 822,
Devil writes down names of men on hide in church 826,
Men; Animals; and the Span of Life 828 (&lt;a href="http://en.wikipedia.org/wiki/The_Duration_of_Life_(fairy_tale)" title="The Duration of Life (fairy tale)"&gt;German&lt;/a&gt;),
The Moles of the Princess 850 (&lt;a href="http://en.wikipedia.org/wiki/The_Clever_Little_Tailor" title="The Clever Little Tailor"&gt;German&lt;/a&gt;),
The Riddle of the Suitor 851 (&lt;a href="http://en.wikipedia.org/wiki/The_Riddle_(fairy_tale)" title="The Riddle (fairy tale)"&gt;German&lt;/a&gt;),
That is a lie! 852 (&lt;a href="http://en.wikipedia.org/wiki/Boots_Who_Made_the_Princess_Say%2C_%22That%27s_A_Story%22" title="Boots Who Made the Princess Say; 'That's A Story'"&gt;Norwegian&lt;/a&gt;),
Contest in Repartee 853,
The golden ram 854
&lt;li&gt;The Golden Goat 854A&lt;/li&gt;
,
The Princess in the Underground Cave 870 (&lt;a href="http://en.wikipedia.org/wiki/Maid_Maleen" title="Maid Maleen"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Goose_Girl" title="Goose Girl" class="mw-redirect"&gt;The Goose girl&lt;/a&gt; 870A,
Brother; Sister and Sister-in-law 872,
