The theft of fish 1,
The Clever Peasant girl 875 (&lt;a href="http://en.wikipedia.org/wiki/What_Is_the_Fastest_Thing_in_the_World%3F" title="What Is the Fastest Thing in the World?"&gt;Greek&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Peasant%27s_Wise_Daughter" title="The Peasant's Wise Daughter"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Wise_Little_Girl" title="The Wise Little Girl"&gt;Russian&lt;/a&gt;),
The wager on the wife's chastity 882,
The seducer punished 883B,
The forgotten fiancée 884 (&lt;a href="http://en.wikipedia.org/wiki/The_Two_Kings%27_Children" title="The Two Kings' Children"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_True_Bride" title="The True Bride"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Griselda_(folklore)" title="Griselda (folklore)"&gt;Griselda&lt;/a&gt; 887,
The Faithful Wife 888 (&lt;a href="http://en.wikipedia.org/wiki/The_Lute_Player" title="The Lute Player"&gt;Russian&lt;/a&gt;),
The Pound of Flesh 890 (cf. &lt;a href="http://en.wikipedia.org/wiki/Shakespeare" title="Shakespeare" class="mw-redirect"&gt;Shakespeare&lt;/a&gt;'s &lt;i&gt;&lt;a href="http://en.wikipedia.org/wiki/The_Merchant_of_Venice" title="The Merchant of Venice"&gt;The Merchant of Venice&lt;/a&gt;&lt;/i&gt;),
The Serpent in the Bosom 890A,
The children of the king 892,
The Daughter of the Sun 898 (&lt;a href="http://en.wikipedia.org/wiki/Maroula" title="Maroula"&gt;Greek&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/King_Thrushbeard" title="King Thrushbeard"&gt;King Thrushbeard&lt;/a&gt; 900,
Wise through experience 910A,
The servant's good counsels 910B,
The king and the abbot 922,
Loving the Salt 923 (&lt;a href="http://en.wikipedia.org/wiki/The_Goose-Girl_at_the_Well" title="The Goose-Girl at the Well"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Water_and_Salt" title="Water and Salt"&gt;Italian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Dirty_Shepherdess" title="The Dirty Shepherdess"&gt;French&lt;/a&gt;; see also &lt;a href="http://en.wikipedia.org/wiki/King_Lear" title="King Lear"&gt;King Lear&lt;/a&gt;),
&lt;li&gt;Like wind in the hot sun 923A&lt;/li&gt;
,
Discussion by sign language 924,
&lt;a href="http://en.wikipedia.org/wiki/Judgment_of_Solomon" title="Judgment of Solomon"&gt;Judgment of Solomon&lt;/a&gt; 926,
Out-riddling the judge 927,
The Prediction 930 (&lt;a href="http://en.wikipedia.org/wiki/The_Devil_With_the_Three_Golden_Hairs" title="The Devil With the Three Golden Hairs"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Fish_and_the_Ring" title="The Fish and the Ring"&gt;English&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_King_Who_Would_Be_Stronger_Than_Fate" title="The King Who Would Be Stronger Than Fate"&gt;Indian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Story_of_Three_Wonderful_Beggars" title="The Story of Three Wonderful Beggars"&gt;Serbian/Russian&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Oedipus" title="Oedipus"&gt;Oedipus&lt;/a&gt; 931,
Death on the Wedding 934B,
The Unhappy Princess 938A (&lt;a href="http://en.wikipedia.org/wiki/The_Ill-Fated_Princess" title="The Ill-Fated Princess"&gt;Greek&lt;/a&gt;),
The magic ball of thread 934E,
Rhampsinitus 950,
The King and the Soldier 952 (&lt;a href="http://en.wikipedia.org/wiki/The_Boots_of_Buffalo_Leather" title="The Boots of Buffalo Leather"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/The_Robber_Bridegroom_(fairy_tale)" title="The Robber Bridegroom (fairy tale)"&gt;The Robber Bridegroom&lt;/a&gt; 955,
The Sun Brings All to Light 960 (&lt;a href="http://en.wikipedia.org/wiki/The_Bright_Sun_Brings_it_to_Light" title="The Bright Sun Brings it to Light"&gt;German&lt;/a&gt;),
The girl who played with the bread 962,
The Wooden Bowl 980B (&lt;a href="http://en.wikipedia.org/wiki/The_Old_Man_and_his_Grandson" title="The Old Man and his Grandson"&gt;German&lt;/a&gt;),
The Killing of Old Men 981 (&lt;a href="http://en.wikipedia.org/wiki/How_the_Killing_of_the_Old_Men_Was_Stopped" title="How the Killing of the Old Men Was Stopped"&gt;Serbian&lt;/a&gt;),
Ungrateful Heirs 982 (&lt;a href="http://en.wikipedia.org/wiki/How_the_Daughter-in-Law_Got_the_Coins" title="How the Daughter-in-Law Got the Coins"&gt;Sri Lankan&lt;/a&gt;),
False Magician Exposed by Clever Girl 987 (&lt;a href="http://en.wikipedia.org/wiki/The_Beam_(tale)" title="The Beam (tale)"&gt;German&lt;/a&gt;),
Revived from Apparent Death by a Grave-Robber 990,
Bargain not to become angry 1000,
Dissipation of the ogre's property 1002,
Plowing 1003,
Hogs in the mud; sheep in the air 1004,
Building a bridge . . . 1005,
Casting eyes 1006,
Cleaning the child 1012,
The woman as cuckoo in the tree 1029,
Man and ogre share the harvest 1030 (&lt;a href="http://en.wikipedia.org/wiki/The_Peasant_and_the_Devil" title="The Peasant and the Devil"&gt;German&lt;/a&gt;),
Granary roof used as threshing flail 1031,
The ogre steals the Thunder's instruments (pipe; sack; etc.) 1148B,
The heavy axe 1049,
Felling trees 1050,
Springing with a Bent Tree 1051 (&lt;a href="http://en.wikipedia.org/wiki/The_Valiant_Little_Tailor" title="The Valiant Little Tailor"&gt;German&lt;/a&gt;),
A Contest in Carrying a Tree 1052 (&lt;a href="http://en.wikipedia.org/wiki/The_Valiant_Little_Tailor" title="The Valiant Little Tailor"&gt;German&lt;/a&gt;),
Squeezing Water from a Stone 1060 (&lt;a href="http://en.wikipedia.org/wiki/The_Valiant_Little_Tailor" title="The Valiant Little Tailor"&gt;German&lt;/a&gt;),
A Contest in Throwing Stones 1062 (&lt;a href="http://en.wikipedia.org/wiki/The_Valiant_Little_Tailor" title="The Valiant Little Tailor"&gt;German&lt;/a&gt;),
Throwing contest with the golden club 1063,
Contest in shrieking or whistling 1084,
Pushing a hole into a tree 1085,
Rowing contest 1087,
Eating contest 1088,
Contest in words 1093,
The tailor and the ogre in a sewing contest 1096 (&lt;a href="http://en.wikipedia.org/wiki/The_Tailor_Who_Sold_His_Soul_to_the_Devil" title="The Tailor Who Sold His Soul to the Devil"&gt;Mexican&lt;/a&gt;),
Attempting to Kill the Hero in His Bed 1115 (&lt;a href="http://en.wikipedia.org/wiki/The_Valiant_Little_Tailor" title="The Valiant Little Tailor"&gt;German&lt;/a&gt;),
Attempt at burning 1116,
The ogre's pitfall 1117,
Ogres Kill Their Own Children 1119 (&lt;a href="http://en.wikipedia.org/wiki/Sweetheart_Roland" title="Sweetheart Roland"&gt;German&lt;/a&gt;),
Ogre's wife killed through other tricks 1122,
The hot porridge in the ogre's throat 1131,
Making the ogre strong (by castration) 1133,
Eye-remedy 1135,
Self Did It 1137 (&lt;a href="http://en.wikipedia.org/wiki/My_Own_Self" title="My Own Self"&gt;English&lt;/a&gt;),
Wages: as much as he can carry 1153,
The gun as tobacco pipe 1157,
The ogre wants to look through the gun barrel in the smithy 1158,
The ogre in the haunted castle. Beard caught fast 1160,
The Bear Trainer and His Cat 1161 (&lt;a href="http://en.wikipedia.org/wiki/The_Cat_on_the_Dovrefjell" title="The Cat on the Dovrefjell"&gt;Norwegian&lt;/a&gt;),
The evil woman thrown into the pit 1164,
The troll and the christening 1165,
The ogre on the ship 1179,
With his whole heart 1186,
&lt;a href="http://en.wikipedia.org/wiki/Devil%27s_Bridge" title="Devil's Bridge"&gt;Devil's Bridge&lt;/a&gt; 1191,
The plowing 1201,
The man without a head in the bear's den 1225,
One woman to catch the squirrel; the other to get the cooking pot 1227,
Man sitting on branch of tree cuts it off 1240,
The tree is to be pulled down 1241,
Loading the wood 1242,
Carrying part of the load 1242A,
The wood is carried down the hill 1243,
Sunlight carried in a bag into the windowless house 1245,
A hole to throw the earth in 1255,
The porridge in the ice hole 1260,
Jumping into the sea for fish 1260,
Numskull strikes all the matches in order to try them 1260B,
Rowing without going forward 1276,
Marking the place on the boat 1278,
Burning the Barn to Destroy an Unknown Animal 1281 (&lt;a href="http://en.wikipedia.org/wiki/The_Owl_(fairy_tale)" title="The Owl (fairy tale)"&gt;German&lt;/a&gt;),
Pulling on the shirt 1285,
Numskull unable to count their own number 1287,
'These are not my feet' 1288,
Sending One Cheese After Another 1291 (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;),
A Fool Greases the Cracked Earth with Butter 1291B (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;),
Drowning the crayfish as punishment 1310,
The man takes seriously the prediction of death 1313A,
Other mistaken identities 1319,
Fools frightened 1321,
Moving the church 1326,
The loving wife 1350,
The silence wager 1351,
The old woman as troublemaker 1353,
Flight of the woman and her lover from the stable 1360B,
&lt;a href="http://en.wikipedia.org/wiki/Old_Hildebrand" title="Old Hildebrand"&gt;Old Hildebrand&lt;/a&gt; 1360C,
&lt;a href="http://en.wikipedia.org/wiki/The_Snow-child" title="The Snow-child"&gt;The Snow-child&lt;/a&gt; 1362,
The obstinate wife 1365,
The wife insults the husband as a lousy-head 1365C,
The faithless wife 1380,
The talkative wife and the discovered treasure 1381,
A Woman Does Not Know Herself 1383 (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;),
The husband hunts for three persons as stupid as his wife 1384,
A Woman Loses Her Husband's Money 1385 (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;),
Meat as food for cabbage 1386,
A Woman Draws Beer in the Cellar 1387 (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;),
Every hole to tell the truth 1391,
&lt;a href="http://en.wikipedia.org/wiki/The_Lazy_Spinner" title="The Lazy Spinner"&gt;The Lazy Spinner&lt;/a&gt; 1405,
The merry wives wager . . . 1406,
The man who does his wife's work 1408 (&lt;a href="http://en.wikipedia.org/wiki/The_Husband_Who_Was_to_Mind_the_House" title="The Husband Who Was to Mind the House"&gt;Norwegian&lt;/a&gt;),
Trading Away One's Fortune 1415 (&lt;a href="http://en.wikipedia.org/wiki/Hans_in_Luck" title="Hans in Luck"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Gudbrand_on_the_Hill-side" title="Gudbrand on the Hill-side"&gt;Norwegian&lt;/a&gt;),
The mouse in the silver jug. The new Eve 1416,
Air Castles 1430 (&lt;a href="http://en.wikipedia.org/wiki/Lazy_Henry" title="Lazy Henry"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Milkmaid_and_Her_Pail" title="The Milkmaid and Her Pail" class="mw-redirect"&gt;Aesop&lt;/a&gt;),
The contagious yawns 1431,
The tenant promises his daughter to his master against her will 1440,
&lt;a href="/w/index.php?title=Clever_Elsie&amp;action=edit&amp;redlink=1" class="new" title="Clever Elsie (page does not exist)"&gt;Clever Elsie&lt;/a&gt; 1450,
A suitor chooses the thrifty girl 1451 (&lt;a href="http://en.wikipedia.org/wiki/The_Hurds" title="The Hurds"&gt;German&lt;/a&gt;),
Choosing a Bride by How She Cuts Cheese 1452 (&lt;a href="http://en.wikipedia.org/wiki/Looking_for_a_Bride" title="Looking for a Bride"&gt;German&lt;/a&gt;),
Bride test: key in flax reveals laziness 1453
&lt;li&gt;The fast weaver 1453A&lt;/li&gt;
,
The greedy fiancee 1454,
The blind fiancée 1456,
The lisping maiden 1457,
The girl who ate so little 1458,
Keeping up appearances 1459,
The girl with the ugly name 1461,
The unwilling suitor advised from the tree 1462,
Clean and tidy 1462,
Good housekeeping 1464 C,
Nothing to cook 1464 D,
Marrying a stranger 1468,
Praying to the Statue's Mother 1476A (&lt;a href="http://en.wikipedia.org/wiki/The_Maid_of_Brakel" title="The Maid of Brakel"&gt;German&lt;/a&gt;),
The wolf steals the old maid 1477,
The daughter-in-law and the real daughter 1503,
The master thief 1525,
&lt;li&gt;Stealing the Count's Horse; Sheet; and Parson 1525A (&lt;a href="http://en.wikipedia.org/wiki/The_Master_Thief" title="The Master Thief"&gt;Norwegian&lt;/a&gt;),
The robber brothers 1525 R&lt;/li&gt;
,
The wise carving of the fowl 1533,
The Rich Peasant and the Poor Peasant 1535 (&lt;a href="http://en.wikipedia.org/wiki/The_Little_Peasant" title="The Little Peasant"&gt;German&lt;/a&gt;),
The woman in the chest 1536A,
The corpse killed five times 1537,
The youth cheated in selling oxen 1538,
Cleverness and gullibility 1539,
The student from Paradise (Paris) 1540,
For the long winter 1541,
The clever boy 1542,
The man without a member 1543,
The man who got a night's lodging 1544,
The boy with many names 1545,
&lt;a href="http://en.wikipedia.org/wiki/Stone_Soup" title="Stone Soup"&gt;Stone Soup&lt;/a&gt; 1548,
The sailor's promise 1553A,
Make-believe eating; make-believe work 1560,
The boy 'loses his sight' 1561,
Wife follows written instructions 1562B,
'Both' 1563,
The master and the servant at the table 1568,
Inspecting the daughter 1573,
The flattering foreman 1574,
The Pot that Died 1592B (&lt;a href="http://en.wikipedia.org/wiki/The_Pot_Bears_a_Son" title="The Pot Bears a Son"&gt;Uighur&lt;/a&gt;),
The fool as murderer 1600,
&lt;a href="http://en.wikipedia.org/wiki/The_Emperor%27s_New_Clothes" title="The Emperor's New Clothes"&gt;The Emperor's New Clothes&lt;/a&gt; 1620
&lt;li&gt;The conversation of the one-eyed man and the hunchback 1620&lt;/li&gt;
,
The learned son and the forgotten language 1628,
&lt;a href="http://en.wikipedia.org/wiki/Till_Eulenspiegel" title="Till Eulenspiegel"&gt;Eulenspiegel&lt;/a&gt;'s tricks 1635,
&lt;a href="http://en.wikipedia.org/wiki/The_Valiant_Little_Tailor" title="The Valiant Little Tailor"&gt;The Valiant Little Tailor&lt;/a&gt; 1640,
&lt;a href="http://en.wikipedia.org/wiki/Doctor_Know-all" title="Doctor Know-all"&gt;Doctor Know-all&lt;/a&gt; 1641 (&lt;a href="http://en.wikipedia.org/wiki/The_Charcoal_Burner" title="The Charcoal Burner"&gt;Norwegian&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Almondseed_and_Almondella" title="Almondseed and Almondella"&gt;Italian&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Dick_Whittington_and_His_Cat" title="Dick Whittington and His Cat"&gt;Whittington's cat&lt;/a&gt; 1651,
The Robbers under the Tree 1653 (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;)
&lt;li&gt;Securing the Door 1653A (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;)&lt;/li&gt;
,
The profitable exchange 1655,
Two presents for the king 1689A (&lt;a href="http://en.wikipedia.org/wiki/The_Turnip_(fairy_tale)" title="The Turnip (fairy tale)"&gt;German&lt;/a&gt;),
The ox (ass) as mayor 1675,
The boy who had never seen a woman 1678,
Foolish man builds aircastles 1681,
The groom teaches his horse to live without food 1682,
The forgotten word 1687,
Two match-makers 1688B,
Thank God They Weren't Peaches 1689 (&lt;a href="http://en.wikipedia.org/wiki/Thank_God_It_Wasn%27t_A_Peso" title="Thank God It Wasn't A Peso"&gt;Mexican&lt;/a&gt;),
What Should I Have Said? 1696 (&lt;a href="http://en.wikipedia.org/wiki/Going_a_Traveling" title="Going a Traveling"&gt;German&lt;/a&gt;),
Misunderstood words lead to comic results 1698G,
'Good day;' - 'a woodshopper' 1698J,
The buyer and the deaf seller 1698K,
Echo answers 1701,
God can't take a joke 1718,
The foolish parson in the trunk 1725,
The entrapped suitors 1730,
'Who gives his own goods shall receive it back tenfold' 1735 (&lt;a href="http://en.wikipedia.org/wiki/God_Gives_a_Hundred_for_One" title="God Gives a Hundred for One"&gt;Mexican&lt;/a&gt;),
The stingy parson 1736,
Trading Places with the Trickster in a Sack 1737 (&lt;a href="http://en.wikipedia.org/wiki/The_Little_Peasant" title="The Little Peasant"&gt;German&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Turnip_(fairy_tale)" title="The Turnip (fairy tale)"&gt;German&lt;/a&gt;),
What does God do? 1738A,
The parson and the calf 1739,
Three words at the grave 1745,
The hungry parson 1775,
The sexton falls into the brewing-vat 1776,
The sexton carries the parson 1791 (&lt;a href="http://en.wikipedia.org/wiki/Frederick_and_Catherine" title="Frederick and Catherine"&gt;German&lt;/a&gt;),
The stingy parson and the slaughtered pig 1792,
Imagined penance for imagined sin 1804
&lt;li&gt;The eel filled with sand 1804&lt;/li&gt;
,
Jokes about catechism 1810,
&lt;li&gt;How many gods are there? 1810A&lt;/li&gt;
,
The patience of Job 1811B,
Parody sermon 1824,
The parson drunk 1825A,
The sawed pulpit 1825C,
You shall see me a little while longer 1827,
Cards (liquor bottle) fall from the sleeve of the preacher 1827A,
In trial sermon the parson promises the laymen the kind of weather they want 1830,
The sermon about the rich man 1832,
&lt;li&gt;Boy answers the priest 1832,
&lt;li&gt;How many sacraments are there? 1832D&lt;/li&gt;
&lt;/li&gt;
,
Application of the sermon 1833
&lt;li&gt;God died for you 1833E,
Other anecdotes of sermons 1833&lt;/li&gt;
,
The clergyman with the fine voice 1834,
Not to turn round 1835,
The drunken parson: 'Do not live as I live; but as I preach' 1836A,
The hog in church 1838,
At the blessing of the grave the parson's ox breaks loose 1840,
Grace before meat 1841,
Parson visits the dying 1843,
No time for sickness 1844A,
The student as healer 1845,
Hunter turns animal inside out 1889B,
Man swallowed by fish 1889G,
The lucky shot 1890 (&lt;a href="http://en.wikipedia.org/wiki/Sir_Gammer_Vans" title="Sir Gammer Vans"&gt;English&lt;/a&gt;),
Ramrod shot plus series of lucky accidents 1890D,
The man shoots a ramrod full of ducks 1894,
A man wading in water catching many fish in his boots 1895,
Hunting the wolves with rod and line 1896,
Contest in lying 1920,
Wishing contests 1925,
The woman who asked for news from home 1931,
Too much talk 1948,
The three lazy ones 1950,
The great ox 1960A,
The great fish 1960B,
The great catch of fish 1960C,
The Giant Vegetable 1960D (&lt;a href="http://en.wikipedia.org/wiki/The_Turnip_(fairy_tale)" title="The Turnip (fairy tale)"&gt;German&lt;/a&gt;),
The great farmhouse 1960E,
The great tree 1960G,
The great ship 1960H,
The great loaf of bread 1960K,
The great insect 1960M,
Other stories of great objects and the like 1960Z,
The big wedding 1961,
Lying tales 1965 (&lt;a href="http://en.wikipedia.org/wiki/Sir_Gammer_Vans" title="Sir Gammer Vans"&gt;English&lt;/a&gt;),
How the rich man paid his servant 2010I,
The house is burned down 2014A,
The goat that would not go home 2015,
&lt;a href="http://en.wikipedia.org/wiki/Fair_Katrinelje_and_Pif-Paf-Poltrie" title="Fair Katrinelje and Pif-Paf-Poltrie"&gt;Fair Katrinelje and Pif-Paf-Poltrie&lt;/a&gt; 2019,
The cock and the hen 2021,
An Animal Mourns the Death of a Spouse 2022 (&lt;a href="http://en.wikipedia.org/wiki/The_Louse_and_the_Flea" title="The Louse and the Flea"&gt;German&lt;/a&gt;),
The Fleeing Pancake 2025 (&lt;a href="http://en.wikipedia.org/wiki/The_Gingerbread_Boy" title="The Gingerbread Boy" class="mw-redirect"&gt;American&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/Kolobok" title="Kolobok"&gt;Russian&lt;/a&gt;),
The fat cat 2027,
The Old Woman and Her Pig 2030,
&lt;a href="http://en.wikipedia.org/wiki/The_Sky_Is_Falling_(fable)" title="The Sky Is Falling (fable)" class="mw-redirect"&gt;The Sky Is Falling&lt;/a&gt; 2033,
&lt;a href="http://en.wikipedia.org/wiki/This_Is_the_House_That_Jack_Built" title="This Is the House That Jack Built"&gt;This Is the House That Jack Built&lt;/a&gt; 2035,
The Mouse Who Was to Marry the Sun 2031C (&lt;a href="http://en.wikipedia.org/wiki/The_Husband_of_the_Rat%27s_Daughter" title="The Husband of the Rat's Daughter"&gt;Japanese&lt;/a&gt;; &lt;a href="http://en.wikipedia.org/wiki/The_Mouse_Turned_into_a_Maid" title="The Mouse Turned into a Maid"&gt;Indian&lt;/a&gt;),
Pulling up the turnip 2044,
Tales in which animals talk 2075,
Unfinished tales 2250 (&lt;a href="http://en.wikipedia.org/wiki/The_Golden_Key_(Grimm%27s_Fairy_Tales)" title="The Golden Key (Grimm's Fairy Tales)"&gt;German&lt;/a&gt;),
&lt;a href="http://en.wikipedia.org/wiki/Round_(music)" title="Round (music)"&gt;Rounds&lt;/a&gt; 2320
