 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BloodyTropes' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BloodyTropes'&gt;Bloody Tropes&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CosmicHorrorStory' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CosmicHorrorStory'&gt;Cosmic Horror Story&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/LovecraftianTropes' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/LovecraftianTropes'&gt;Lovecraftian Tropes&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/GothicHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/GothicHorror'&gt;Gothic Horror&lt;/a&gt;,
&lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/HammerHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/HammerHorror'&gt;Hammer Horror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/MadnessTropes' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/MadnessTropes'&gt;Madness Tropes&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/NightmareFuel' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/NightmareFuel'&gt;Nightmare Fuel&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/PsychologicalHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/PsychologicalHorror'&gt;Psychological Horror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ReligiousHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ReligiousHorror'&gt;Religious Horror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/SlasherMovie' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/SlasherMovie'&gt;Slasher Movie&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/SubvertedInnocence' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/SubvertedInnocence'&gt;Subverted Innocence&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/SurvivalHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/SurvivalHorror'&gt;Survival Horror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/TropesOfTheLivingDead' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/TropesOfTheLivingDead'&gt;Tropes of The Living Dead&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ZombieStories' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ZombieStories'&gt;Zombie Stories&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/VampireTropes' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/VampireTropes'&gt;Vampire Tropes&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/VampireFiction' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/VampireFiction'&gt;Vampire Fiction&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/UniversalHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/UniversalHorror'&gt;Universal Horror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/WerebeastTropes' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/WerebeastTropes'&gt;Werebeast Tropes&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/WerewolfWorks' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/WerewolfWorks'&gt;Werewolf Works&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedArea' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedArea'&gt;Abandoned Area&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedHospital' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedHospital'&gt;Abandoned Hospital&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedHospitalAwakening' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedHospitalAwakening'&gt;Abandoned Hospital Awakening&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedPlayground' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedPlayground'&gt;Abandoned Playground&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedWarehouse' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbandonedWarehouse'&gt;Abandoned Warehouse&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/GhostCity' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/GhostCity'&gt;Ghost City&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/GhostTown' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/GhostTown'&gt;Ghost Town&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/GhostPlanet' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/GhostPlanet'&gt;Ghost Planet&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/HauntedCastle' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/HauntedCastle'&gt;Haunted Castle&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/HauntedHouse' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/HauntedHouse'&gt;Haunted House&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbsurdlyIneffectiveBarricade' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AbsurdlyIneffectiveBarricade'&gt;Absurdly Ineffective Barricade&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheAdjectivalMan' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheAdjectivalMan'&gt;The Adjectival Man&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AfterlifeExpress' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AfterlifeExpress'&gt;Afterlife Express&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AlienGeometries' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AlienGeometries'&gt;Alien Geometries&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AllHallowsEve' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AllHallowsEve'&gt;All Hallows' Eve&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AllInTheEyes' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AllInTheEyes'&gt;All in the Eyes&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AllWebbedUp' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AllWebbedUp'&gt;All Webbed Up&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/Alucard' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/Alucard'&gt;Alucard&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AlwaysNight' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AlwaysNight'&gt;Always Night&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AnalProbing' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AnalProbing'&gt;Anal Probing&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AncientTomb' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AncientTomb'&gt;Ancient Tomb&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AndIMustScream' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AndIMustScream'&gt;And I Must Scream&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AndShowItToYou' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AndShowItToYou'&gt;And Show It to You&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AnkleDrag' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AnkleDrag'&gt;Ankle Drag&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AnotherMansTerror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AnotherMansTerror'&gt;Another Man's Terror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ApocalypticLog' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ApocalypticLog'&gt;Apocalyptic Log&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ArtifactOfDoom' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ArtifactOfDoom'&gt;Artifact of Doom&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ArtifactOfDeath' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ArtifactOfDeath'&gt;Artifact of Death&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/SummoningArtifact' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/SummoningArtifact'&gt;Summoning Artifact&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/TomeOfEldritchLore' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/TomeOfEldritchLore'&gt;Tome of Eldritch Lore&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AttackOfThe50FootWhatever' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AttackOfThe50FootWhatever'&gt;Attack of the 50-Foot Whatever&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AttackOfTheKillerWhatever' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AttackOfTheKillerWhatever'&gt;Attack of the Killer Whatever&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AttackOfTheMonsterAppendage' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AttackOfTheMonsterAppendage'&gt;Attack of the Monster Appendage&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/Autocannibalism' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/Autocannibalism'&gt;Autocannibalism&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/AxCrazy' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/AxCrazy'&gt;Ax-Crazy&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BackstoryHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BackstoryHorror'&gt;Backstory Horror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BadBlackBarf' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BadBlackBarf'&gt;Bad Black Barf&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BadHumorTruck' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BadHumorTruck'&gt;Bad Humor Truck&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BarredFromTheAfterlife' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BarredFromTheAfterlife'&gt;Barred from the Afterlife&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BarrierBustingBlow' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BarrierBustingBlow'&gt;Barrier-Busting Blow&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BatOutOfHell' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BatOutOfHell'&gt;Bat out of Hell&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BatScare' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BatScare'&gt;Bat Scare&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BearTrap' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BearTrap'&gt;Bear Trap&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BeatStillMyHeart' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BeatStillMyHeart'&gt;Beat Still My Heart&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BellyMouth' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BellyMouth'&gt;Belly Mouth&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BewareOfHitchhikingGhosts' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BewareOfHitchhikingGhosts'&gt;Beware of Hitchhiking Ghosts&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheBlank' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheBlank'&gt;The Blank&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BloodBath' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BloodBath'&gt;Blood Bath&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BloodyHandprint' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BloodyHandprint'&gt;Bloody Handprint&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BlueCollarWarlock' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BlueCollarWarlock'&gt;Blue-Collar Warlock&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BodyAndHost' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BodyAndHost'&gt;Body and Host&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BodyHorror' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BodyHorror'&gt;Body Horror&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BodyOfBodies' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BodyOfBodies'&gt;Body of Bodies&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BrainFood' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BrainFood'&gt;Brain Food&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BrokenHeel' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BrokenHeel'&gt;Broken Heel&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/BuriedAlive' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/BuriedAlive'&gt;Buried Alive&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheCallsAreComingFromInsideTheHouse' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheCallsAreComingFromInsideTheHouse'&gt;The Calls Are Coming from Inside the House&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CampbellCountry' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CampbellCountry'&gt;Campbell Country&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CampUnsafeIsntSafeAnymore' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CampUnsafeIsntSafeAnymore'&gt;Camp Unsafe Isn't Safe Anymore&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CannibalClan' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CannibalClan'&gt;Cannibal Clan&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CannibalismSuperpower' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CannibalismSuperpower'&gt;Cannibalism Superpower&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CatScare' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CatScare'&gt;Cat Scare&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheChainOfHarm' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheChainOfHarm'&gt;The Chain of Harm&lt;/a&gt; (especially #4 and #5),
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ChestBurster' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ChestBurster'&gt;Chest Burster&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/SpawnBroodling' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/SpawnBroodling'&gt;Spawn Broodling&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ChildByRape' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ChildByRape'&gt;Child by Rape&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ChineseVampire' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ChineseVampire'&gt;Chinese Vampire&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/Chupacabra' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/Chupacabra'&gt;Chupacabra&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CircusOfFear' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CircusOfFear'&gt;Circus of Fear&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ClingyCostume' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ClingyCostume'&gt;Clingy Costume&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CobwebJungle' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CobwebJungle'&gt;Cobweb Jungle&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CompleteMonster' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CompleteMonster'&gt;Complete Monster&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ConjoinedTwins' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ConjoinedTwins'&gt;Conjoined Twins&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/ConnectTheDeaths' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/ConnectTheDeaths'&gt;Connect the Deaths&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CorpseLand' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CorpseLand'&gt;Corpse Land&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheCorruption' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/TheCorruption'&gt;The Corruption&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CosmicHorrorStory' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CosmicHorrorStory'&gt;Cosmic Horror Story&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepilyLongArms' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepilyLongArms'&gt;Creepily Long Arms&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyBasement' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyBasement'&gt;Creepy Basement&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyCemetery' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyCemetery'&gt;Creepy Cemetery&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyChangingPainting' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyChangingPainting'&gt;Creepy Changing Painting&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyChild' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyChild'&gt;Creepy Child&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyChildrenSinging' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyChildrenSinging'&gt;Creepy Children Singing&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyCircusMusic' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyCircusMusic'&gt;Creepy Circus Music&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyDoll' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyDoll'&gt;Creepy Doll&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyHousekeeper' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyHousekeeper'&gt;Creepy Housekeeper&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyLongFingers' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepyLongFingers'&gt;Creepy Long Fingers&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepySouvenir' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CreepySouvenir'&gt;Creepy Souvenir&lt;/a&gt;,
 &lt;a href='http://tvtropes.org/pmwiki/pmwiki.php/Main/CropCircles' title='http://tvtropes.org/pmwiki/pmwiki.php/Main/CropCircles'&gt;Crop Circles&lt;/a&gt;,
